target,ids,date,flag,user,text
0,2327719454,Thu Jun 25 08:42:05 PDT 2009,NO_QUERY,yabby29,"I'd rather stay awake, and stop dreamin...   "
0,2327720064,Thu Jun 25 08:42:08 PDT 2009,NO_QUERY,therain007,No more spicy food for me 
0,2327720157,Thu Jun 25 08:42:08 PDT 2009,NO_QUERY,BeaniesAndBows,Sad news. Farrah Fawcett is not expected to make it through the day 
0,2327720242,Thu Jun 25 08:42:09 PDT 2009,NO_QUERY,janhopman,I hate traveling by train! Have to stand all the way to utrecht 
0,2327720710,Thu Jun 25 08:42:11 PDT 2009,NO_QUERY,miss_day,"@jasminechanel GIIIRL! oh u gotta go to the store wit me so i can buy some weave, im HORRIBLE at umm pickin hair out "
0,2327720727,Thu Jun 25 08:42:11 PDT 2009,NO_QUERY,lucybirchall,Made a fool out of myself infront of a certain someone... Damn Didn't see much of joe today though 
0,2327720772,Thu Jun 25 08:42:11 PDT 2009,NO_QUERY,thomassimpson,"@auntcorna It was what our pediatrician recommended, mailing them to a family member. We're the ones trying to ditch them, she LOVES them "
0,2327720962,Thu Jun 25 08:42:12 PDT 2009,NO_QUERY,crystal2kaye,"@CV31 a PF huh? Don't get any ideas..... Ur not goin to Cavs!  Btw get outta my dreams, had another one last night, that's 1 a wk now lol!"
0,2327721293,Thu Jun 25 08:42:14 PDT 2009,NO_QUERY,KAM430,Couldn't sleep last night... 
0,2327721357,Thu Jun 25 08:42:14 PDT 2009,NO_QUERY,LeiraiyahWitch,@RealDMitchell Don't you get bored of lemons asking you the same old questions? Didn't look like you enjoyed that TM interview much 
0,2327721362,Thu Jun 25 08:42:14 PDT 2009,NO_QUERY,HollerHolly,"@mitchelmusso, @julialush, I cant go on July 12. "
0,2327722043,Thu Jun 25 08:42:17 PDT 2009,NO_QUERY,NathalieCaron,@Patti0713 That SUCKS.   Too much rain is like not enough grrrr
0,2327723253,Thu Jun 25 08:42:22 PDT 2009,NO_QUERY,GinaBjerke,"Im back home now, aaaall alone  hehe.. But omg! Mom didnt get me the hairthing that I wanted! Im SOO pissed right now! ..&quot; Daaddy? &quot; "
0,2327723355,Thu Jun 25 08:42:23 PDT 2009,NO_QUERY,JKsTenderLove,@DDubsMyGuy Nope...I just looked outside and its not looking good for your lunchtime walk! 
0,2327723694,Thu Jun 25 08:42:24 PDT 2009,NO_QUERY,AveryFunPerson,bummed that i dont get to see my brother graduate tonight 
0,2327723724,Thu Jun 25 08:42:24 PDT 2009,NO_QUERY,mitchlarocque,@Aimee911 ur gonna be darker then me  misssssssss u!!!!!!
0,2327723933,Thu Jun 25 08:42:25 PDT 2009,NO_QUERY,sarycakes,heritage cornwall meeting tonight &amp; today's the last day i see my brother before he heads off to edmonton.. 
0,2327724033,Thu Jun 25 08:42:26 PDT 2009,NO_QUERY,TraytablesTrvls,#Air France confirms Captain &amp; one cabin crew of #AF447 have been identified. Hope they may have a swift journey home to their families 
0,2327724233,Thu Jun 25 08:42:27 PDT 2009,NO_QUERY,jefSmith,is back up online... but still no new iPhone  I am an MacAddict
0,2327724324,Thu Jun 25 08:42:27 PDT 2009,NO_QUERY,Ginger_Billie,@daniellecrunden Thanks. I really need to be better by Prom! 
0,2327724544,Thu Jun 25 08:42:28 PDT 2009,NO_QUERY,andreajablonski,adam burned our cinnamon rolls 
0,2327724713,Thu Jun 25 08:42:29 PDT 2009,NO_QUERY,dancewithoutme,@LaLocaMario Awwwwwh.   I wish I could give you a jump.
0,2327724758,Thu Jun 25 08:42:29 PDT 2009,NO_QUERY,AudriCeleste,"Lower back pain is persistent... I really hurt  I don't know what to do, but I might turn to acupuncture!"
0,2327725142,Thu Jun 25 08:42:31 PDT 2009,NO_QUERY,thenasitwas,@ritzcrackers123  its gonna be so boring
0,2327725489,Thu Jun 25 08:42:32 PDT 2009,NO_QUERY,QuinnCarrington,six days!!!!  wish i could spend 'em at the cottage though 
0,2327726348,Thu Jun 25 08:42:36 PDT 2009,NO_QUERY,cavsfanatic,@wandering_fairy I really hated doing it Lisa  You know I'm not one to give up ANY of my sites. I just couldn't handle it anymore 
0,2327726751,Thu Jun 25 08:42:38 PDT 2009,NO_QUERY,ulyanas,@DanieSass NO  when is it?
0,2327726871,Thu Jun 25 08:42:39 PDT 2009,NO_QUERY,minimcfly,@danipoynterjudd what!? dougie has replied to. omg i wish they did to me 
0,2327727069,Thu Jun 25 08:42:39 PDT 2009,NO_QUERY,msiy808,is sad he only got 51%  bagsak much? http://plurk.com/p/13xf92
0,2327727148,Thu Jun 25 08:42:40 PDT 2009,NO_QUERY,emmjae78,"@bryhiga I wish I could, but I have to go home for my brother's wedding shower--I haven't been home since christmas "
0,2327727353,Thu Jun 25 08:42:41 PDT 2009,NO_QUERY,Hector_82,@VanessaMarie1 hey boo..I couldn't sleep last night..me and philly are sick.. I was late to work today. 
0,2327727455,Thu Jun 25 08:42:41 PDT 2009,NO_QUERY,marrowboy,Found a new PC...its guna cost me Â£600 though!! 
0,2327727598,Thu Jun 25 08:42:42 PDT 2009,NO_QUERY,Hayzels,@JodiAlbert Erggh it's so bad this year! Usually tablets work but not this time  Might try those two things so thaaanks lots! xxx
0,2327727633,Thu Jun 25 08:42:42 PDT 2009,NO_QUERY,giuliana_p,@justinbieber did you put the video on myspace or youtube? I wanna see it so badd 
0,2327727976,Thu Jun 25 08:42:44 PDT 2009,NO_QUERY,francophilia,"@SallyHBewsey Oops, @littlemisscupcake's Twitter page is gone "
0,2327728031,Thu Jun 25 08:42:44 PDT 2009,NO_QUERY,_AngiePangie,There is absolutely nothing in my house to eat. Someone bring somethinggg 
0,2327728543,Thu Jun 25 08:42:46 PDT 2009,NO_QUERY,petchut,Missing my Chuck fix again. 9 months is far too long a wait. 
0,2327728595,Thu Jun 25 08:42:46 PDT 2009,NO_QUERY,rochellespencer,@peteramckay Larry David refuses to tweet. 
0,2327728662,Thu Jun 25 08:42:47 PDT 2009,NO_QUERY,anibunny,"Right now, a sales AE wants me to be his technical support chick.  I have other work to do. Why do I have explain what a flash plugin is?"
0,2327741584,Thu Jun 25 08:43:47 PDT 2009,NO_QUERY,jessicallove,alfie has to go tomorrow  that woman asked me way to many questions
0,2327741894,Thu Jun 25 08:43:48 PDT 2009,NO_QUERY,_rach_m,Today I got given loads more hours at work! Hooray money!! But then got totured at the dentist 
0,2327742254,Thu Jun 25 08:43:50 PDT 2009,NO_QUERY,CrystalDermy,"We have launched a beta version of our website, no real products as yet though  Http://crystaldermy.com"
0,2327742520,Thu Jun 25 08:43:51 PDT 2009,NO_QUERY,karawaane,where in #rva can I watch the upcoming Tour de France (July 4th to Sunday July 26th)_gave up cable last fall. 
0,2327742687,Thu Jun 25 08:43:53 PDT 2009,NO_QUERY,TuckerFrancis,Alright lunch break time. I really need to cash a check so I hope actually make it to some food before I go back 
0,2327742708,Thu Jun 25 08:43:52 PDT 2009,NO_QUERY,showmesecrets,"Why have none of my lovers worn a quarter-cup bra to bed? Oh yeah, because none of them were that classy  http://bit.ly/nAjkl"
0,2327742772,Thu Jun 25 08:43:52 PDT 2009,NO_QUERY,whoelsebutme_,I wish i was at the beach im stuck in the doctors 
0,2327743377,Thu Jun 25 08:43:55 PDT 2009,NO_QUERY,chrisquiroz,its almost the weekend!!!!!! do you knwo what that means???? CAPCOM VS MARVEL 2 COMES OUT IN 4 DAYS! weeeeeeee....im a nerd 
0,2327743621,Thu Jun 25 08:43:56 PDT 2009,NO_QUERY,raegan12345,"i am sat in me kitchen not doin much. lovin twitter! sad Katie and Peter broke up, they was da best couple  boo hoo!!!"
0,2327744020,Thu Jun 25 08:43:58 PDT 2009,NO_QUERY,ripcrisco,aww  thats not very nice for someone to say.
0,2327744274,Thu Jun 25 08:43:59 PDT 2009,NO_QUERY,rfwatson,Has anybody been followed by anybody interesting recently? Only spammers for me 
0,2327745294,Thu Jun 25 08:44:04 PDT 2009,NO_QUERY,nickstutsman,"Brownie Batter Blizzard strikes back. My back/neck are really sore as well, and today hasn't started out well "
0,2327745675,Thu Jun 25 08:44:05 PDT 2009,NO_QUERY,toughgirl11,"awwww, bummed that @hornerakg won't b riding the tour "
0,2327745777,Thu Jun 25 08:44:06 PDT 2009,NO_QUERY,PyroGrrl,"@roguedarkly How come most o' the time, men are the problem?  What's happened...? "
0,2327746142,Thu Jun 25 08:44:08 PDT 2009,NO_QUERY,Sweet_Olive,"@NHwang I do have MobileMe, but apparently you have to set up the Find My iPhone feature before you can use it. I didn't know that! "
0,2327746724,Thu Jun 25 08:44:10 PDT 2009,NO_QUERY,autumnnye,@peterfacinelli the site to enter is down 
0,2327746777,Thu Jun 25 08:44:10 PDT 2009,NO_QUERY,nadya7,its very sad 
0,2327746937,Thu Jun 25 08:44:11 PDT 2009,NO_QUERY,johannaskandel,@ichosetolive i was so sad when i saw this article. a story about bulimia &amp; the person blows off the notion of therapy/nutrition therapy? 
0,2327747031,Thu Jun 25 08:44:11 PDT 2009,NO_QUERY,maeveypoop,   times by like a million
0,2327747167,Thu Jun 25 08:44:12 PDT 2009,NO_QUERY,anurag_kumar,"My legs ache, my back ache, my hands ache; everything aches.  Listening to 'Coffee &amp; Cigarettes' by Michelle Featherstones (on repeat) "
0,2327747959,Thu Jun 25 08:44:15 PDT 2009,NO_QUERY,MizzRachelMM,"@barbied23 lifeguards, ice cream man, front desk...anyone who wants it!!! lmao...ughhhhh!! but for real this is not funny. "
0,2327748425,Thu Jun 25 08:44:18 PDT 2009,NO_QUERY,kelvinwins,@imjustcreative I seem to face similar dilemmas every day. Feels awful 
0,2327748502,Thu Jun 25 08:44:18 PDT 2009,NO_QUERY,B_Mack2020,my friggin liver hurts... and it's not supposed to...  man down... *cries* I was looking forward to so much in my lifetime.don't care now
0,2327748655,Thu Jun 25 08:44:19 PDT 2009,NO_QUERY,thebl4ckd0g,"I've seriously been pondering getting a 32 gb iPhone 3gs, but my contract with Verizon is not up till 9/2010. "
0,2327748688,Thu Jun 25 08:44:19 PDT 2009,NO_QUERY,natashajosie,Wow I love how it just turned black outside out of nowhere. And the sad thing is imm on the bus  imma get soaked!!
0,2327748780,Thu Jun 25 08:44:19 PDT 2009,NO_QUERY,lovelyas,about to do some homework 
0,2327749211,Thu Jun 25 08:44:21 PDT 2009,NO_QUERY,AwesumJacob,@DannyBoice i got a big fat F for usking wikiepedai on a book reprot once  But the teahcer got fired for kissing a stuedent N E WAY
0,2327749274,Thu Jun 25 08:44:21 PDT 2009,NO_QUERY,Joycie4archie,@KimmieDavid OMg not again. You poor thing. 
0,2327749395,Thu Jun 25 08:44:22 PDT 2009,NO_QUERY,joshwilliamson,Joshua wonders if someone moved Maine to the northwest.... why so much RAIN!!!  lol. http://ff.im/-4qoh6
0,2327749663,Thu Jun 25 08:44:23 PDT 2009,NO_QUERY,Bart_Allen,"@JimmyGordon hugs, no real friends.  And I was in track and always came in last "
0,2327749987,Thu Jun 25 08:44:24 PDT 2009,NO_QUERY,tiffanyxmiller,Electric is out. 
0,2327750670,Thu Jun 25 08:44:27 PDT 2009,NO_QUERY,kinawaaa,aww hes not on twits anymore  im superr lonely (( @gonssas
0,2327750713,Thu Jun 25 08:44:28 PDT 2009,NO_QUERY,londonsugar,@KhloeKardashian working  its nearly 5pm here in London so time to go home soon!!!! yeah! another day anothe dollar! will be mia oct 2nd1
0,2327751154,Thu Jun 25 08:44:30 PDT 2009,NO_QUERY,prnewswire,@chrisheuer Yay! Looking forward to it. You were in Dallas a few months ago when I was out of town and I missed meeting you 
0,2327751172,Thu Jun 25 08:44:30 PDT 2009,NO_QUERY,FawnZxoxo,@lizroz why miserable evening sis 
0,2327751338,Thu Jun 25 08:44:30 PDT 2009,NO_QUERY,ogreenthumb,"@sammylynnk They are pretty crazy how they blend in like that  U are lucky to be going to the aquarium, there isn't any around here "
0,2327751866,Thu Jun 25 08:44:33 PDT 2009,NO_QUERY,Christinacc84,is so sore from the pool yesterday! heading to putt-putt today and then to tmac for the night....Im exhausted already!! 
0,2327752022,Thu Jun 25 08:44:33 PDT 2009,NO_QUERY,TheMomCrowd,TwitterFon isn't working properly this morning.  was going to download tweetie but all reviews say it has been buggy this past week.
0,2327752164,Thu Jun 25 08:44:34 PDT 2009,NO_QUERY,suplexii,"@rileyyy awww  i kinda just like, saw it and im like  nooooooo. its sad, he was SO nice"
0,2327752388,Thu Jun 25 08:44:35 PDT 2009,NO_QUERY,DATDREAD,@MonaLiisa09 how my wifey on n not shout me ah holla smh 
0,2327752571,Thu Jun 25 08:44:36 PDT 2009,NO_QUERY,Anjaaaaaa,i hate being sick. and i'm running out of tissues 
0,2327752845,Thu Jun 25 08:44:37 PDT 2009,NO_QUERY,LoverFilm,That beautifull day in MIA I tweet earlier turned out to be another rainny day!  enought with the rain already I need a tan soooo bad!
0,2327752996,Thu Jun 25 08:44:38 PDT 2009,NO_QUERY,Brittneycraig,I'm getting ready to go to work 
0,2327753074,Thu Jun 25 08:44:38 PDT 2009,NO_QUERY,twinklegarima,but they say it takes two days to dry up the first coat..........phew!!.......can't wait dat longgg  
0,2327754053,Thu Jun 25 08:44:43 PDT 2009,NO_QUERY,divinefusion,@svgrob don't see you in the feed  #dcth
0,2327754298,Thu Jun 25 08:44:45 PDT 2009,NO_QUERY,TheSpick,http://twitpic.com/8dlzj - Aaarrrrgghhhh!! Can't be there that night... 
0,2327754587,Thu Jun 25 08:44:45 PDT 2009,NO_QUERY,loveNastasia,@writemelove I miss you. Where are you? 
0,2327754821,Thu Jun 25 08:44:46 PDT 2009,NO_QUERY,katescott78,Can't believe there's still half an hour left at work 
0,2327755169,Thu Jun 25 08:44:48 PDT 2009,NO_QUERY,mmbf,Home from Doc Joy joy I get to wear a heart monitor for 24 hours 
0,2327755394,Thu Jun 25 08:44:49 PDT 2009,NO_QUERY,PintSizedCat,"@warrenellis I don't seem to be able to make people unfollow me, I block them but they still follow me "
0,2327755440,Thu Jun 25 08:44:49 PDT 2009,NO_QUERY,AliStricker,On my way home from camp so I can go to prom/graduation...gunna miss it  best two nights everrrr
0,2327755593,Thu Jun 25 08:44:50 PDT 2009,NO_QUERY,hellomariely,Went to go watch Transformers last night with @aokiqiao and @shoe_fan. Now I'm off to work for like an hour  Blahhh
0,2327755719,Thu Jun 25 08:44:50 PDT 2009,NO_QUERY,EPR3,so far from away from California 
0,2327755836,Thu Jun 25 08:44:51 PDT 2009,NO_QUERY,KitKat_876,my Basketball is done  
0,2327755888,Thu Jun 25 08:44:51 PDT 2009,NO_QUERY,OMG_Dj_Judy,"@morganwolf  well, maybe next year sometime and let me know if you need help with the MLP party"
0,2327756074,Thu Jun 25 08:44:52 PDT 2009,NO_QUERY,fabi1cazenave,"@olea @kh_i thanks, I guess I'll just wait then. "
0,2327756130,Thu Jun 25 08:44:52 PDT 2009,NO_QUERY,LionessX,I will try and donate some blood my hemo is for ever low 
0,2327756138,Thu Jun 25 08:44:52 PDT 2009,NO_QUERY,zawfi,@frannykirbs Was goofing off while enjoying morning coffee. Now about to leave for work. 
0,2327756213,Thu Jun 25 08:44:52 PDT 2009,NO_QUERY,fireflyjane,Check out Fritz' Pure &amp; Shameless tonight at Blue Martini!  Too bad I'm in Miami   Have fun everyone!
0,2327757222,Thu Jun 25 08:44:57 PDT 2009,NO_QUERY,tomwilliamsboat,Might temporarily 'un-follow' @huwstephens because of glasto jealousy...at the recommendation of @christt mind...no offece huw I'm green 
0,2327757318,Thu Jun 25 08:44:58 PDT 2009,NO_QUERY,AIvens,"@peterfacinelli wow, website offline because of technical difficulties already?? bummer "
0,2327758419,Thu Jun 25 08:45:02 PDT 2009,NO_QUERY,Steph91xo,is thinking of you! ..hope your op. is going 0K right this minute  i'll see you sooon! lyy xx
0,2327758420,Thu Jun 25 08:45:02 PDT 2009,NO_QUERY,odam2k,"No flying at lunch time by the looks of it, sever thunderstorm warnings, its quite blustery out there now "
0,2327758590,Thu Jun 25 08:45:03 PDT 2009,NO_QUERY,LaurieInQueens,@ReginaMedina IT NEVER STOPS RAINING!!!!!   PS: Please post pictures of lizards.
0,2327758921,Thu Jun 25 08:45:04 PDT 2009,NO_QUERY,cartrouble,BKethan: My car wont start again I jumped it last night and I went to move it this morning and it did not wor again! Sad day! 
0,2327759291,Thu Jun 25 08:45:06 PDT 2009,NO_QUERY,mkhollis,Missing my mcd lunch buddy today 
0,2327759554,Thu Jun 25 08:45:07 PDT 2009,NO_QUERY,miradlo,This morning no connection via firefox later no identica at all. At present no login via firefox and seamonkey  !identica
0,2327759924,Thu Jun 25 08:45:09 PDT 2009,NO_QUERY,SurreySteve,@GOSSInteractive Short and brief is all I can say about the &quot;speech&quot; and no mention of Goss 
0,2327759966,Thu Jun 25 08:45:09 PDT 2009,NO_QUERY,RaenbowPony,"@charlene9905 they all are! Lol..bad attitude i 2 hav, i know! Lol! yes, u'll B ok! I know u will! im srry it didnt wrk out!   {{Big Hug}}"
0,2327759976,Thu Jun 25 08:45:09 PDT 2009,NO_QUERY,mslovely206,RIP Uncle Butch 
0,2327760084,Thu Jun 25 08:45:09 PDT 2009,NO_QUERY,Askar,Wondering why and how page rank at DemoGeek.com dropped to 2? For some reason Google is not playing nice with me these days 
0,2327760124,Thu Jun 25 08:45:09 PDT 2009,NO_QUERY,jimewu,just arrived to my house...  have to study econ and chem.     flying to houston next thursdayyyy!!!  so excited!
0,2327760778,Thu Jun 25 08:45:12 PDT 2009,NO_QUERY,meliiceriaa,hates ANDHIKA RAMADHAN so muchh....! But I love him. So confused!  http://plurk.com/p/13xg84
0,2327761376,Thu Jun 25 08:45:14 PDT 2009,NO_QUERY,monpetitlapin,Is blogger playing up? My post is not publishing 
0,2327761601,Thu Jun 25 08:45:15 PDT 2009,NO_QUERY,katentwistle,The sun is gone  nooooooo
0,2327761961,Thu Jun 25 08:45:17 PDT 2009,NO_QUERY,tulsachick,"Making myself get up  I have too much to do today. Meeting at 1pm, Eric and The Adams 5pm-7pm, Work 8pm-Midnight."
0,2327762032,Thu Jun 25 08:45:17 PDT 2009,NO_QUERY,plasmatron,@DoctorKiko thankfully not 
0,2327762131,Thu Jun 25 08:45:18 PDT 2009,NO_QUERY,wolfmank,Catastrophic failure handled...   3/8 raid drives bit the dust at the same time....     hooray for backups!!! now to yell at HP Support.
0,2327762312,Thu Jun 25 08:45:18 PDT 2009,NO_QUERY,g_1988_,i dont think i can wait until september 4 the new season of the biggest loser!! i miss tara already  off for a 3 mile run... oh the joys
0,2327762635,Thu Jun 25 08:45:20 PDT 2009,NO_QUERY,ulyanas,is really sad/nervous/scared/uncertain... baaaaad combination of emotions...sigh... i really hope my day gets better 
0,2327762977,Thu Jun 25 08:45:21 PDT 2009,NO_QUERY,kcobrien13,"woooooow, what a fail. i missed the real world cancun, greeeeeaaaaaatttt "
0,2327763320,Thu Jun 25 08:45:23 PDT 2009,NO_QUERY,coolone234,@jimmyfallon i love nyc. but i live in atlanta so its a little hard to get there!! 
0,2327763382,Thu Jun 25 08:45:23 PDT 2009,NO_QUERY,Curlywelch,@kimbeeisme thank you. We'll miss her. Still don't know all detail. A little sick went to hospital fri got btr to go home Mon died tues. 
0,2327763532,Thu Jun 25 08:45:24 PDT 2009,NO_QUERY,gemmaevans18,hi  feelin annoyed had a bad day worst of all been 2da hospital not good news peeps 
0,2327764386,Thu Jun 25 08:45:27 PDT 2009,NO_QUERY,hillarykay08,Six Flags = Fun! The next day = no voice 
0,2327764435,Thu Jun 25 08:45:28 PDT 2009,NO_QUERY,aliceloveshim,miss my man 
0,2327764807,Thu Jun 25 08:45:29 PDT 2009,NO_QUERY,ItsMeHarry,My mommy has left 
0,2327764878,Thu Jun 25 08:45:29 PDT 2009,NO_QUERY,bleedpinstripes,I want my laptop back! 
0,2327764979,Thu Jun 25 08:45:30 PDT 2009,NO_QUERY,ariezita,Tweet of the day LOL i miss him 
0,2327765183,Thu Jun 25 08:45:31 PDT 2009,NO_QUERY,acowboyswife,@ItsToni She's had cancer for the past 2yrs. 
